BEGIN_DATA,,,,
year,month,day,hour,demand
2015,8,2,7,291416
2015,8,2,8,281277
2015,8,2,9,274335
2015,8,2,10,271354
2015,8,2,11,271288
2015,8,2,12,277660
2015,8,2,13,297806
2015,8,2,14,325324
2015,8,2,15,353899
2015,8,2,16,380126
2015,8,2,17,403158
2015,8,2,18,421892
2015,8,2,19,435080
2015,8,2,20,445408
2015,8,2,21,453720
2015,8,2,22,459580
2015,8,2,23,456135
2015,8,2,24,443769
2015,8,3,1,430309
2015,8,3,2,418506
2015,8,3,3,393389
2015,8,3,4,363339
2015,8,3,5,336050
2015,8,3,6,316683
2015,8,3,7,302516
2015,8,3,8,294019
2015,8,3,9,292055
2015,8,3,10,299260
2015,8,3,11,314372
2015,8,3,12,331970
2015,8,3,13,353561
2015,8,3,14,376900
2015,8,3,15,401859
2015,8,3,16,425064
2015,8,3,17,446425
2015,8,3,18,464488
2015,8,3,19,477231
2015,8,3,20,485067
2015,8,3,21,489735
2015,8,3,22,488245
2015,8,3,23,480347
2015,8,3,24,466799
2015,8,4,1,452351
2015,8,4,2,437956
2015,8,4,3,410946
2015,8,4,4,377743
2015,8,4,5,349411
2015,8,4,6,328787
2015,8,4,7,314197
2015,8,4,8,305166
2015,8,4,9,301369
2015,8,4,10,308086
2015,8,4,11,322499
2015,8,4,12,339245
2015,8,4,13,358912
2015,8,4,14,381363
2015,8,4,15,407046
2015,8,4,16,432350
2015,8,4,17,452828
2015,8,4,18,469506
2015,8,4,19,481952
2015,8,4,20,487700
2015,8,4,21,490243
2015,8,4,22,487970
2015,8,4,23,478207
2015,8,4,24,462967
2015,8,5,1,448199
2015,8,5,2,434668
2015,8,5,3,407460
2015,8,5,4,374917
2015,8,5,5,346820
2015,8,5,6,326445
2015,8,5,7,312299
2015,8,5,8,303150
2015,8,5,9,300371
2015,8,5,10,306406
2015,8,5,11,320688
2015,8,5,12,337184
2015,8,5,13,356483
2015,8,5,14,377776
2015,8,5,15,401643
2015,8,5,16,424271
2015,8,5,17,443654
2015,8,5,18,459674
2015,8,5,19,471043
2015,8,5,20,476933
2015,8,5,21,477321
2015,8,5,22,472962
2015,8,5,23,462950
2015,8,5,24,446874
2015,8,6,1,433140
2015,8,6,2,420950
2015,8,6,3,395904
2015,8,6,4,365276
2015,8,6,5,338317
2015,8,6,6,318884
2015,8,6,7,305790
2015,8,6,8,297122
2015,8,6,9,295162
2015,8,6,10,302502
2015,8,6,11,317666
2015,8,6,12,333487
2015,8,6,13,349618
2015,8,6,14,367466
2015,8,6,15,387001
2015,8,6,16,405368
2015,8,6,17,420291
2015,8,6,18,432179
2015,8,6,19,440843
2015,8,6,20,445035
2015,8,6,21,447271
2015,8,6,22,444649
2015,8,6,23,435720
2015,8,6,24,424665
2015,8,7,1,416467
2015,8,7,2,405517
2015,8,7,3,384021
2015,8,7,4,356232
2015,8,7,5,332078
2015,8,7,6,313977
2015,8,7,7,301304
2015,8,7,8,293415
2015,8,7,9,291524
2015,8,7,10,298890
2015,8,7,11,312689
2015,8,7,12,328505
2015,8,7,13,345447
2015,8,7,14,365032
2015,8,7,15,384984
2015,8,7,16,401800
2015,8,7,17,416068
2015,8,7,18,429127
2015,8,7,19,439512
2015,8,7,20,447560
2015,8,7,21,451143
2015,8,7,22,449194
2015,8,7,23,440371
2015,8,7,24,426613
2015,8,8,1,414361
2015,8,8,2,404396
2015,8,8,3,382582
2015,8,8,4,355452
2015,8,8,5,330828
2015,8,8,6,311135
2015,8,8,7,297908
2015,8,8,8,288471
2015,8,8,9,282660
2015,8,8,10,282539
2015,8,8,11,286083
